date_in,date_out,ticker,entry_px,exit_px,gross_ret,net_ret
2023-08-02,2023-08-17,RELIANCE,1231.0501770263672,1253.8617869018556,0.01853020315596754,0.01853020315596754
2023-08-02,2023-08-17,TCS,3257.765639794922,3245.977007006836,-0.0036186251841087147,-0.0036186251841087147
2023-08-03,2023-08-18,RELIANCE,1225.8761568969728,1263.149532763672,0.03040549867700193,0.03040549867700193
2023-08-03,2023-08-18,TCS,3219.229400024414,3181.119473779297,-0.011838213904491579,-0.011838213904491579
2023-08-04,2023-08-21,RELIANCE,1242.5369196533204,1249.3668588378907,0.00549676961427914,0.00549676961427914
2023-08-04,2023-08-21,TCS,3260.5115769287113,3213.7605310302733,-0.014338561540234052,-0.014338561540234052
2023-08-07,2023-08-22,RELIANCE,1249.6172091796877,1249.0693349121093,-0.0004384336767722097,-0.0004384336767722097
2023-08-07,2023-08-22,TCS,3298.8591328125003,3195.3377032226563,-0.03138097912704296,-0.03138097912704296
2023-08-08,2023-08-23,RELIANCE,1242.0912395141602,1250.4575766723633,0.00673568647137035,0.00673568647137035
2023-08-08,2023-08-23,TCS,3286.1239480957033,3210.548248120117,-0.02299843255132905,-0.02299843255132905
2023-08-09,2023-08-24,RELIANCE,1250.285668286133,1229.4365358276368,-0.01667549503872634,-0.01667549503872634
2023-08-09,2023-08-24,TCS,3278.4543880371098,3200.628507788086,-0.02373858868770773,-0.02373858868770773
2023-08-10,2023-08-25,TCS,3259.138486157227,3194.5348763671877,-0.0198222966174757,-0.0198222966174757
2023-08-10,2023-08-25,RELIANCE,1255.855875695801,1223.7599256469728,-0.025557032992377104,-0.025557032992377104
2023-08-11,2023-08-28,TCS,3265.4826152343753,3189.1026260009767,-0.02339010744600656,-0.02339010744600656
2023-08-11,2023-08-28,RELIANCE,1261.1535668701174,1211.5636395385743,-0.03932108557930303,-0.03932108557930303
2023-08-14,2023-08-29,TCS,3266.476871777344,3189.6691408203124,-0.02351393687206471,-0.02351393687206471
2023-08-14,2023-08-29,RELIANCE,1276.0567832153322,1199.9624012817383,-0.059632441858783025,-0.059632441858783025
2023-08-16,2023-08-30,TCS,3274.5721926269534,3203.6515459716798,-0.021657988428216424,-0.021657988428216424
2023-08-16,2023-08-30,RELIANCE,1275.0170665649416,1198.822055480957,-0.05975999308720126,-0.05975999308720126
2023-08-17,2023-08-31,TCS,3253.1260203369143,3171.388002685547,-0.02512599178156094,-0.02512599178156094
2023-08-17,2023-08-31,RELIANCE,1256.6233205200197,1193.343591357422,-0.0503569591056221,-0.0503569591056221
2023-08-18,2023-09-01,TCS,3188.1256434082034,3192.551220947266,0.0013881440175398385,0.0013881440175398385
2023-08-18,2023-09-01,RELIANCE,1265.9315219238283,1196.1447059570312,-0.055126849089548347,-0.055126849089548347
2023-08-21,2023-09-04,TCS,3220.838590063477,3229.6800120361327,0.002745068318521726,0.002745068318521726
2023-08-21,2023-09-04,RELIANCE,1252.1184927246095,1195.1779970703126,-0.04547532520695741,-0.04547532520695741
2023-08-22,2023-09-05,TCS,3202.375187402344,3239.930686767578,0.01172738894336045,0.01172738894336045
2023-08-22,2023-09-05,RELIANCE,1251.8203135253907,1201.573664050293,-0.040138867321614646,-0.040138867321614646
2023-08-23,2023-09-06,TCS,3217.619232348633,3240.4501342773438,0.007095588470872549,0.007095588470872549
2023-08-23,2023-09-06,RELIANCE,1253.211612780762,1204.1021296752929,-0.03918690395511071,-0.03918690395511071
2023-08-24,2023-09-07,TCS,3207.6776445556643,3264.4000786865236,0.017683333681342006,0.017683333681342006
2023-08-24,2023-09-07,RELIANCE,1232.1442747192384,1205.7381454589845,-0.021431036772273204,-0.021431036772273204
2023-08-25,2023-09-08,TCS,3201.5705923828127,3251.787259082031,0.01568500998188016,0.01568500998188016
2023-08-25,2023-09-08,RELIANCE,1226.4551622436525,1213.7698282226563,-0.010343088285257651,-0.010343088285257651
2023-08-28,2023-09-11,TCS,3196.126377905274,3288.396846533203,0.02886946813673963,0.02886946813673963
2023-08-28,2023-09-11,RELIANCE,1214.232014758301,1226.858442236328,0.010398694256583685,0.010398694256583685
2023-08-29,2023-09-12,TCS,3196.6941404296876,3383.0150639892577,0.05828550226407514,0.05828550226407514
2023-08-29,2023-09-12,RELIANCE,1202.6052256713867,1209.1344298461913,0.005429216533762826,0.005429216533762826
2023-08-30,2023-09-13,TCS,3210.7073407470707,3370.7804899658204,0.04985603863275312,0.04985603863275312
2023-08-30,2023-09-13,RELIANCE,1201.4623683471682,1215.182822998047,0.01141979558606887,0.01141979558606887
2023-08-31,2023-09-14,TCS,3178.372739501953,3363.411651489258,0.05821812831691364,0.05821812831691364
2023-08-31,2023-09-14,RELIANCE,1195.9718383300783,1216.2982938476562,0.016995764336691588,0.016995764336691588
2023-09-01,2023-09-15,TCS,3199.5825681152346,3399.548858740234,0.062497618476147876,0.062497618476147876
2023-09-01,2023-09-15,RELIANCE,1198.7791221679688,1218.554232434082,0.016496041598013766,0.016496041598013766
2023-09-04,2023-09-18,TCS,3236.7931324951173,3406.965252270508,0.0525742958569031,0.0525742958569031
2023-09-04,2023-09-18,RELIANCE,1197.8102841796876,1207.9444560791017,0.008460581807706147,0.008460581807706147
2023-09-05,2023-09-20,TCS,3247.0663835449222,3406.8706299072264,0.049214961286945025,0.049214961286945025
2023-09-05,2023-09-20,RELIANCE,1204.2200371215822,1181.0234182373047,-0.019262774384425474,-0.019262774384425474
2023-09-06,2023-09-21,TCS,3247.5869750976567,3387.2669735351565,0.04301039495125436,0.04301039495125436
2023-09-06,2023-09-21,RELIANCE,1206.7540714965821,1172.4218064453125,-0.02845009257660236,-0.02845009257660236
2023-09-07,2023-09-22,TCS,3271.589667407227,3404.6035951416015,0.04065727712112199,0.04065727712112199
2023-09-07,2023-09-22,RELIANCE,1208.3936904785157,1167.5383901733398,-0.03380959419690244,-0.03380959419690244
2023-09-08,2023-09-25,TCS,3258.949069042969,3379.5669567871096,0.03701128345020788,0.03701128345020788
2023-09-08,2023-09-25,RELIANCE,1216.443062402344,1160.349529284668,-0.046112748595809494,-0.046112748595809494
2023-09-11,2023-09-26,TCS,3295.6392862792973,3387.644975244141,0.027917402656258528,0.027917402656258528
2023-09-11,2023-09-26,RELIANCE,1229.560503076172,1161.3657442016602,-0.05546271102877731,-0.05546271102877731
2023-09-12,2023-09-27,TCS,3390.4658930419923,3391.046015136719,0.0001711039464862285,0.0001711039464862285
2023-09-12,2023-09-27,RELIANCE,1211.7974549194337,1174.4543582153321,-0.03081628580131346,-0.03081628580131346
2023-09-13,2023-09-28,TCS,3378.20437331543,3341.39878293457,-0.010895015905961425,-0.010895015905961425
2023-09-13,2023-09-28,RELIANCE,1217.8591691894533,1157.2012627929687,-0.049806995694629874,-0.049806995694629874
2023-09-14,2023-09-29,TCS,3370.8193055419924,3333.6987661865232,-0.011012319555200989,-0.011012319555200989
2023-09-14,2023-09-29,RELIANCE,1218.9770967773438,1162.6053459350585,-0.04624512715728413,-0.04624512715728413
2023-09-15,2023-10-03,TCS,3407.036102197266,3319.7636722167967,-0.025615352277654213,-0.025615352277654213
2023-09-15,2023-10-03,RELIANCE,1221.238003894043,1149.2934670410157,-0.058911151326461186,-0.058911151326461186
2023-09-18,2023-10-04,TCS,3414.4688297607427,3342.343543334961,-0.02112342798303879,-0.02112342798303879
2023-09-18,2023-10-04,RELIANCE,1210.6048603271486,1147.3104213012696,-0.052283318116511324,-0.052283318116511324
2023-09-20,2023-10-05,TCS,3414.3739989990236,3391.093082446289,-0.006818502179187114,-0.006818502179187114
2023-09-20,2023-10-05,RELIANCE,1183.6245309814453,1147.285668286133,-0.030701342988541103,-0.030701342988541103
2023-09-21,2023-10-06,TCS,3394.727167089844,3421.3727264404297,0.007849101868598218,0.007849101868598218
2023-09-21,2023-10-06,RELIANCE,1175.0039748046877,1149.2192079956055,-0.021944408156890027,-0.021944408156890027
2023-09-22,2023-10-09,TCS,3412.101971264649,3437.3868298095704,0.0074103466888915115,0.0074103466888915115
2023-09-22,2023-10-09,RELIANCE,1170.1098031860354,1139.4275005004883,-0.02622172944966672,-0.02622172944966672
2023-09-25,2023-10-10,RELIANCE,1162.9051093872072,1144.4596787353516,-0.015861509682054242,-0.015861509682054242
2023-09-25,2023-10-10,TCS,3387.010191650391,3428.458185571289,0.012237339593212715,0.012237339593212715
2023-09-26,2023-10-11,RELIANCE,1163.923562438965,1162.6300989501954,-0.0011112959050844085,-0.0011112959050844085
2023-09-26,2023-10-11,TCS,3395.1060013183596,3410.5077379638674,0.004536452363939958,0.004536452363939958
2023-09-27,2023-10-12,TCS,3398.5145317382817,3346.878100610352,-0.015193823844419141,-0.015193823844419141
2023-09-27,2023-10-12,RELIANCE,1177.041003112793,1164.7866596679687,-0.01041114405735788,-0.01041114405735788
2023-09-28,2023-10-13,RELIANCE,1159.7499090820313,1164.7372755737306,0.004300381015461152,0.004300381015461152
2023-09-28,2023-10-13,TCS,3348.75795534668,3373.6150150390627,0.0074227698817992405,0.0074227698817992405
2023-09-29,2023-10-16,TCS,3341.0409799072268,3329.400033203125,-0.0034842274530930695,-0.0034842274530930695
2023-09-29,2023-10-16,RELIANCE,1165.1658942993165,1162.13430703125,-0.002601850331269362,-0.002601850331269362
2023-10-03,2023-10-17,TCS,3327.0751949707033,3313.3391063964846,-0.004128577735478478,-0.004128577735478478
2023-10-03,2023-10-17,RELIANCE,1151.8246970214846,1167.6870302001953,0.013771482083800857,0.013771482083800857
2023-10-04,2023-10-18,RELIANCE,1149.8372837768557,1152.1939595092774,0.0020495732445557913,0.0020495732445557913
2023-10-04,2023-10-18,TCS,3349.7047965087895,3294.6326553710937,-0.016440893894618558,-0.016440893894618558
2023-10-05,2023-10-19,RELIANCE,1149.8124762451173,1143.3442078857422,-0.005625498499110204,-0.005625498499110204
2023-10-05,2023-10-19,TCS,3398.561702709961,3273.2255650390625,-0.036879170847761156,-0.036879170847761156
2023-10-06,2023-10-20,RELIANCE,1151.7502744262697,1139.8490333740235,-0.010333178395094955,-0.010333178395094955
2023-10-06,2023-10-20,TCS,3428.9080352783208,3310.071952270508,-0.03465712167989565,-0.03465712167989565
2023-10-09,2023-10-23,RELIANCE,1141.9370014526369,1122.0505180664063,-0.017414693946280146,-0.017414693946280146
2023-10-09,2023-10-23,TCS,3444.95740847168,3230.127273413086,-0.06236075213304337,-0.06236075213304337
2023-10-10,2023-10-25,RELIANCE,1146.9802626708986,1119.4475495239258,-0.024004522172734855,-0.024004522172734855
2023-10-10,2023-10-25,TCS,3436.0090995849614,3211.136223681641,-0.06544594888601518,-0.06544594888601518
2023-10-11,2023-10-26,RELIANCE,1165.1907018310549,1103.8553448364257,-0.052639758365942035,-0.052639758365942035
2023-10-11,2023-10-26,TCS,3418.019117504883,3160.6025165039064,-0.07531163289364162,-0.07531163289364162
2023-10-12,2023-10-27,RELIANCE,1167.3520122070313,1123.339503894043,-0.03770285899432935,-0.03770285899432935
2023-10-12,2023-10-27,TCS,3354.2493407958987,3174.052548925781,-0.05372194299287247,-0.05372194299287247
2023-10-13,2023-10-30,RELIANCE,1167.3025193481446,1146.4923524414062,-0.017827569598975468,-0.017827569598975468
2023-10-13,2023-10-30,TCS,3381.045141210938,3200.1958787353515,-0.05348915939371757,-0.05348915939371757
2023-10-16,2023-10-31,RELIANCE,1164.6938179687502,1134.296188269043,-0.02609924533876329,-0.02609924533876329
2023-10-16,2023-10-31,TCS,3336.7327792968754,3190.9131322509766,-0.04370132602486265,-0.04370132602486265
2023-10-17,2023-11-01,RELIANCE,1170.2587705810547,1139.0060895629883,-0.026705786620636718,-0.026705786620636718
2023-10-17,2023-11-01,TCS,3320.636479541016,3154.8244555419924,-0.04993380787707968,-0.04993380787707968
2023-10-18,2023-11-02,RELIANCE,1154.7315776000978,1150.309925830078,-0.0038291598288230366,-0.0038291598288230366
2023-10-18,2023-11-02,TCS,3301.8888290039067,3182.7197623046877,-0.036091180797013456,-0.036091180797013456
2023-10-19,2023-11-03,RELIANCE,1145.862335083008,1150.0620298706056,0.0036650954124373136,0.0036650954124373136
2023-10-19,2023-11-03,TCS,3280.434591210938,3174.005481616211,-0.032443600576544274,-0.032443600576544274
2023-10-20,2023-11-06,RELIANCE,1142.3594627197267,1159.6305944213868,0.01511882403507303,0.01511882403507303
2023-10-20,2023-11-06,TCS,3317.3621297607424,3201.8059221435547,-0.034833763423205766,-0.034833763423205766
2023-10-23,2023-11-07,RELIANCE,1124.521747558594,1152.09470357666,0.02451971789601104,0.02451971789601104
2023-10-23,2023-11-07,TCS,3237.2413789306643,3192.52341953125,-0.013813600583032715,-0.013813600583032715
2023-10-25,2023-11-08,RELIANCE,1121.9130461791992,1158.0935906982422,0.032248973877485376,0.032248973877485376
2023-10-25,2023-11-08,TCS,3218.2085028808597,3203.0372322265625,-0.004714197554545052,-0.004714197554545052
2023-10-26,2023-11-09,RELIANCE,1106.2865008666993,1145.5256435546876,0.03546924115701233,0.03546924115701233
2023-10-26,2023-11-09,TCS,3167.563499121094,3170.7375958740236,0.001002062548646654,0.001002062548646654
2023-10-27,2023-11-10,RELIANCE,1125.8135722778322,1147.682204272461,0.019424736504448425,0.019424736504448425
2023-10-27,2023-11-10,TCS,3181.043154199219,3157.4765643066407,-0.007408447088015246,-0.007408447088015246
2023-10-30,2023-11-13,RELIANCE,1149.0174131835938,1147.5335642456055,-0.0012914068324491046,-0.0012914068324491046
2023-10-30,2023-11-13,TCS,3207.244062670899,3155.6770322998045,-0.016078299425754006,-0.016078299425754006
2023-10-31,2023-11-15,TCS,3197.940871655274,3224.586499975586,0.008332120382988917,0.008332120382988917
2023-10-31,2023-11-15,RELIANCE,1136.794387902832,1168.2819561157228,0.027698560573455433,0.027698560573455433
2023-11-01,2023-11-16,RELIANCE,1141.514662390137,1170.3890108032226,0.0252947678767681,0.0252947678767681
2023-11-01,2023-11-16,TCS,3161.772712426758,3313.198148339844,0.047892574731237536,0.047892574731237536
2023-11-02,2023-11-17,TCS,3189.7294564453127,3317.5549228759764,0.04007407781007055,0.04007407781007055
2023-11-02,2023-11-17,RELIANCE,1152.843394482422,1167.835792163086,0.013004713174763038,0.013004713174763038
2023-11-03,2023-11-20,TCS,3180.9959832275395,3333.8002169677734,0.048036600657758166,0.048036600657758166
2023-11-03,2023-11-20,RELIANCE,1152.5949525512697,1164.7620285888672,0.01055624615626316,0.01055624615626316
2023-11-06,2023-11-21,TCS,3208.857652075196,3324.8959599365235,0.03616187454943187,0.03616187454943187
2023-11-06,2023-11-21,RELIANCE,1162.1845911254884,1179.41215546875,0.014823432073366227,0.014823432073366227
2023-11-07,2023-11-22,TCS,3199.5547054687504,3343.792631176758,0.04508062495742693,0.04508062495742693
2023-11-07,2023-11-22,RELIANCE,1154.632103063965,1184.0230447021484,0.02545481072299194,0.02545481072299194
2023-11-08,2023-11-23,RELIANCE,1160.644202270508,1187.642228161621,0.023261242194893228,0.023261242194893228
2023-11-08,2023-11-23,TCS,3210.091674023438,3323.049116748047,0.03518822955701806,0.03518822955701806
2023-11-09,2023-11-24,RELIANCE,1148.0485751953127,1186.8489123168945,0.03379677302851136,0.03379677302851136
2023-11-09,2023-11-24,TCS,3177.720900219727,3274.598808666992,0.03048660077118992,0.03048660077118992
2023-11-10,2023-11-28,TCS,3164.4306622558597,3286.959952294922,0.038720801027668506,0.038720801027668506
2023-11-10,2023-11-28,RELIANCE,1150.209885571289,1187.0968082763673,0.0320697319400598,0.0320697319400598
2023-11-13,2023-11-29,TCS,3162.6271669189455,3328.2587119140626,0.05237150516115907,0.05237150516115907
2023-11-13,2023-11-29,RELIANCE,1150.0609181762698,1190.2201998168946,0.03491926471539286,0.03491926471539286
2023-11-15,2023-11-30,TCS,3231.6884023681646,3303.489357348633,0.022217784031360432,0.022217784031360432
2023-11-15,2023-11-30,RELIANCE,1170.8550067749024,1178.6933425415039,0.006694540076479516,0.006694540076479516
2023-11-16,2023-12-01,TCS,3320.4952110351564,3326.269203564453,0.001738895002801888,0.001738895002801888
2023-11-16,2023-12-01,RELIANCE,1172.9667020874024,1187.0473022460938,0.012004262468519933,0.012004262468519933
2023-11-17,2023-12-04,RELIANCE,1170.407860180664,1199.8878983642578,0.025187833392577463,0.025187833392577463
2023-11-17,2023-12-04,TCS,3324.8615810302736,3327.0274018310547,0.0006514017946304129,0.0006514017946304129
2023-11-20,2023-12-05,RELIANCE,1167.327326879883,1208.5888880249024,0.03534703608396317,0.03534703608396317
2023-11-20,2023-12-05,TCS,3341.142654125977,3345.1666064208985,0.001204364108773559,0.001204364108773559
2023-11-21,2023-12-06,RELIANCE,1182.00971953125,1220.1654952026367,0.032280424636878635,0.032280424636878635
2023-11-21,2023-12-06,TCS,3332.218786157227,3413.8392743164063,0.02449433647581878,0.02449433647581878
2023-11-22,2023-12-07,TCS,3351.1570758544926,3424.0687321777345,0.021757158698581858,0.021757158698581858
2023-11-22,2023-12-07,RELIANCE,1186.6307638916016,1218.1575745117188,0.02656834086849713,0.02656834086849713
2023-11-23,2023-12-08,TCS,3330.3678754394537,3435.245876904297,0.03149141638024133,0.03149141638024133
2023-11-23,2023-12-08,RELIANCE,1190.257918322754,1217.513020629883,0.022898484343238268,0.022898484343238268
2023-11-24,2023-12-11,TCS,3281.8108593017582,3450.5910391845705,0.05142897842647831,0.05142897842647831
2023-11-24,2023-12-11,RELIANCE,1189.4628552612305,1219.297798376465,0.02508270265293988,0.02508270265293988
2023-11-28,2023-12-12,TCS,3294.1992273925785,3478.249302294922,0.05587096049683149,0.05587096049683149
2023-11-28,2023-12-12,RELIANCE,1189.711297192383,1201.796806994629,0.01015835508225127,0.01015835508225127
2023-11-29,2023-12-13,TCS,3335.588944335938,3403.846128491211,0.020463308067733665,0.020463308067733665
2023-11-29,2023-12-13,RELIANCE,1192.8415677612306,1206.704854345703,0.011622068646125028,0.011622068646125028
2023-11-30,2023-12-14,TCS,3310.7650371826176,3473.655240234375,0.0492001701184972,0.0492001701184972
2023-11-30,2023-12-14,RELIANCE,1181.2893234741211,1221.6775020385742,0.034189912464182015,0.034189912464182015
2023-12-01,2023-12-15,TCS,3333.5950542480473,3657.177264794922,0.09706704182157022,0.09706704182157022
2023-12-01,2023-12-15,RELIANCE,1189.6616821289065,1237.2699505981445,0.04001832553272022,0.04001832553272022
2023-12-04,2023-12-18,TCS,3334.3549223876958,3655.4721112792968,0.09630564123079388,0.09630564123079388
2023-12-04,2023-12-18,RELIANCE,1202.5305586669924,1249.862650756836,0.039360406892537725,0.039360406892537725
2023-12-05,2023-12-19,TCS,3352.534077172852,3614.7423052001955,0.07821195012235638,0.07821195012235638
2023-12-05,2023-12-19,RELIANCE,1211.2507115844728,1268.2560919799805,0.047063237899722,0.047063237899722
2023-12-06,2023-12-20,TCS,3421.357991308594,3580.5004716796875,0.046514419354937164,0.046514419354937164
2023-12-06,2023-12-20,RELIANCE,1222.8528153442385,1252.911661315918,0.024580918974470345,0.024580918974470345
2023-12-07,2023-12-21,TCS,3431.609978759766,3587.55715390625,0.04544431800575577,0.04544431800575577
2023-12-07,2023-12-21,RELIANCE,1220.8404723632814,1270.4624026000977,0.040645711999340195,0.040645711999340195
2023-12-08,2023-12-22,TCS,3442.8117402832036,3622.130653442383,0.0520850184925965,0.0520850184925965
2023-12-08,2023-12-22,RELIANCE,1220.1944989013673,1271.7017604614257,0.04221233713677153,0.04221233713677153
2023-12-11,2023-12-26,TCS,3458.19069909668,3595.182301928711,0.03961366354603135,0.03961366354603135
2023-12-11,2023-12-26,RELIANCE,1221.9832074829103,1278.1469334716796,0.045961127489188236,0.045961127489188236
2023-12-12,2023-12-27,TCS,3485.9098773925784,3610.005821850586,0.035599297980368316,0.035599297980368316
2023-12-12,2023-12-27,RELIANCE,1204.4436715209963,1282.5098048095704,0.06481509690693166,0.06481509690693166
2023-12-13,2023-12-28,TCS,3411.3428363525395,3599.3025205566405,0.05509844457764035,0.05509844457764035
2023-12-13,2023-12-28,RELIANCE,1209.362528466797,1291.7808454345704,0.06815021552905365,0.06815021552905365
2023-12-14,2023-12-29,RELIANCE,1224.3681522583008,1281.5678489379884,0.046717726669208925,0.046717726669208925
2023-12-14,2023-12-29,TCS,3481.3056972656254,3593.145726269531,0.03212588572493069,0.03212588572493069
2023-12-15,2024-01-01,RELIANCE,1239.9949419799807,1284.1955704956056,0.03564581355876095,0.03564581355876095
2023-12-15,2024-01-01,TCS,3665.2319148925785,3609.911443359375,-0.0150933072770717,-0.0150933072770717
2023-12-18,2024-01-02,RELIANCE,1252.6153765869142,1294.8299779296874,0.03370116807746548,0.03370116807746548
2023-12-18,2024-01-02,TCS,3663.5230059082037,3583.4840025878907,-0.021847550347365963,-0.021847550347365963
2023-12-19,2024-01-03,RELIANCE,1271.0493279418947,1280.749780078125,0.007631845533436099,0.007631845533436099
2023-12-19,2024-01-03,TCS,3622.703495581055,3496.8618625732424,-0.034736939736115136,-0.034736939736115136
2023-12-20,2024-01-04,RELIANCE,1255.6711023559571,1287.368346130371,0.025243269288384385,0.025243269288384385
2023-12-20,2024-01-04,TCS,3588.386247070313,3473.2287079833986,-0.03209173460101544,-0.03209173460101544
2023-12-21,2024-01-05,RELIANCE,1273.2604977905276,1292.8468102539064,0.015382800689542009,0.015382800689542009
2023-12-21,2024-01-05,TCS,3595.45847109375,3540.575199560547,-0.015264610055837347,-0.015264610055837347
2023-12-22,2024-01-08,RELIANCE,1274.5025852416993,1282.757822705078,0.006477223003681143,0.006477223003681143
2023-12-22,2024-01-08,TCS,3630.1081160888675,3484.1219856201174,-0.040215367091059995,-0.040215367091059995
2023-12-26,2024-01-09,RELIANCE,1280.9619532470704,1279.361538317871,-0.0012493852179937814,-0.0012493852179937814
2023-12-26,2024-01-09,TCS,3603.100412915039,3495.109641748047,-0.02997162409904186,-0.02997162409904186
2023-12-27,2024-01-10,RELIANCE,1285.3344334716799,1313.867973034668,0.02219931157210131,0.02219931157210131
2023-12-27,2024-01-10,TCS,3617.9565804931644,3517.037155078125,-0.02789403995591433,-0.02789403995591433
2023-12-28,2024-01-11,RELIANCE,1294.6258928466798,1348.4239137817383,0.04155487792443657,0.04155487792443657
2023-12-28,2024-01-11,TCS,3607.22970600586,3538.349623046875,-0.019095008794228763,-0.019095008794228763
2023-12-29,2024-01-12,RELIANCE,1284.3904030151368,1359.1574552124023,0.05821209191671639,0.05821209191671639
2023-12-29,2024-01-12,TCS,3601.0593518554692,3677.826400732422,0.021317907142351933,0.021317907142351933
2024-01-01,2024-01-15,RELIANCE,1287.0239119262696,1382.3599317260741,0.07407478518182042,0.07407478518182042
2024-01-01,2024-01-15,TCS,3617.8619941406255,3697.7175822753907,0.02207259101206649,0.02207259101206649
2024-01-02,2024-01-16,RELIANCE,1297.6817408203126,1363.0245346313477,0.050353481717119175,0.050353481717119175
2024-01-02,2024-01-16,TCS,3591.3763489746098,3657.461619628906,0.018401098696650076,0.018401098696650076
2024-01-03,2024-01-17,RELIANCE,1283.5705324218752,1350.0846825805663,0.05181963006987278,0.05181963006987278
2024-01-03,2024-01-17,TCS,3504.563430395508,3679.531554248047,0.04992579741459924,0.04992579741459924
2024-01-04,2024-01-18,RELIANCE,1290.203675354004,1356.4058466430665,0.05131141117769489,0.05131141117769489
2024-01-04,2024-01-18,TCS,3480.878225610352,3696.581382299805,0.06196802723589401,0.06196802723589401
2024-01-05,2024-01-19,RELIANCE,1295.6942053710939,1355.9100547241212,0.04647381234199566,0.04647381234199566
2024-01-05,2024-01-19,TCS,3548.3730426269535,3760.9158099365236,0.05989865348323664,0.05989865348323664
2024-01-08,2024-01-23,RELIANCE,1285.582997607422,1317.3631475463867,0.024720418672392386,0.024720418672392386
2024-01-08,2024-01-23,TCS,3491.795494848633,3680.032711352539,0.05390843100107334,0.05390843100107334
2024-01-09,2024-01-24,RELIANCE,1282.179233166504,1332.5340632324219,0.03927284794775554,0.03927284794775554
2024-01-09,2024-01-24,TCS,3502.8073504394533,3664.342226220703,0.04611583213703829,0.04611583213703829
2024-01-10,2024-01-25,RELIANCE,1316.7616656372072,1341.6563418945314,0.018905984968264677,0.018905984968264677
2024-01-10,2024-01-25,TCS,3524.7831574218753,3634.2974310302734,0.031069790315413348,0.031069790315413348
2024-01-11,2024-01-29,RELIANCE,1351.393713171387,1435.8299805664062,0.06248087923753043,0.06248087923753043
2024-01-11,2024-01-29,TCS,3546.1425644531255,3625.427072216797,0.02235795835125942,0.02235795835125942
2024-01-12,2024-01-30,RELIANCE,1362.1508943969727,1395.7460696655273,0.024663328715448518,0.024663328715448518
2024-01-12,2024-01-30,TCS,3685.9265289550785,3624.997857373047,-0.016530083034320353,-0.016530083034320353
2024-01-15,2024-01-31,RELIANCE,1385.4044725708009,1414.5856748413087,0.021063308837424355,0.021063308837424355
2024-01-15,2024-01-31,TCS,3705.86151928711,3639.6860282958983,-0.017856978909439047,-0.017856978909439047
2024-01-16,2024-02-01,RELIANCE,1366.0264907592775,1414.6105497924805,0.035565971349646786,0.035565971349646786
2024-01-16,2024-02-01,TCS,3665.5168959960943,3676.1219788330077,0.00289320255173231,0.00289320255173231
2024-01-17,2024-02-02,RELIANCE,1353.0581396850587,1445.3985451171875,0.06824570410080244,0.06824570410080244
2024-01-17,2024-02-02,TCS,3687.6354379394534,3783.09158503418,0.025885462026057793,0.025885462026057793
2024-01-18,2024-02-05,RELIANCE,1359.3932256225587,1426.881094946289,0.049645583081983524,0.049645583081983524
2024-01-18,2024-02-05,TCS,3704.7228169189457,3789.768070703125,0.022955901962702807,0.022955901962702807
2024-01-19,2024-02-06,RELIANCE,1358.896341760254,1415.7508955932617,0.04183877171923278,0.04183877171923278
2024-01-19,2024-02-06,TCS,3769.198936157227,3944.9526484375,0.046628929716152845,0.046628929716152845
2024-01-23,2024-02-07,TCS,3688.1376988037114,3894.782310644531,0.05602952728902921,0.05602952728902921
2024-01-23,2024-02-07,RELIANCE,1320.2645380004883,1429.9797334716798,0.0831009182730551,0.0831009182730551
2024-01-24,2024-02-08,RELIANCE,1335.4688664550783,1437.8874072875976,0.07669107337888237,0.07669107337888237
2024-01-24,2024-02-08,TCS,3672.4126565917973,3943.141166699219,0.07371952321901443,0.07371952321901443
2024-01-25,2024-02-09,TCS,3642.301690063477,3942.75950690918,0.08249119441845765,0.08249119441845765
2024-01-25,2024-02-09,RELIANCE,1344.6112362304689,1448.4226807250977,0.07720554588377349,0.07720554588377349
2024-01-29,2024-02-12,RELIANCE,1438.992285058594,1440.0935959716796,0.0007653348280742822,0.0007653348280742822
2024-01-29,2024-02-12,TCS,3633.4117949707033,3930.3598314941405,0.08172705250048096,0.08172705250048096
2024-01-30,2024-02-13,RELIANCE,1398.820092443848,1452.7359240966798,0.03854379268933483,0.03854379268933483
2024-01-30,2024-02-13,TCS,3632.9816348144536,3957.8288498779298,0.08941614566682698,0.08941614566682698
2024-01-31,2024-02-14,RELIANCE,1417.7011903930666,1468.8736706054688,0.03609539200444223,0.03609539200444223
2024-01-31,2024-02-14,TCS,3647.7021552978517,3910.711302661133,0.07210269264481806,0.07210269264481806
2024-02-01,2024-02-15,RELIANCE,1417.7261201293948,1458.189635205078,0.028541136754953955,0.028541136754953955
2024-02-01,2024-02-15,TCS,3684.2183531982428,3913.6680076416014,0.06227905961224445,0.06227905961224445
2024-02-02,2024-02-16,RELIANCE,1448.5819236328127,1448.2491657470703,-0.00022971285248951645,-0.00022971285248951645
2024-02-02,2024-02-16,TCS,3791.4235516845706,3937.6081971679687,0.03855666440074912,0.03855666440074912
2024-02-05,2024-02-19,RELIANCE,1430.0236902099612,1461.5609227050782,0.02205364338438809,0.02205364338438809
2024-02-05,2024-02-19,TCS,3798.1147417968755,3914.2398876464845,0.030574417505530693,0.030574417505530693
2024-02-06,2024-02-20,RELIANCE,1418.8689774536135,1458.611046142578,0.02800968188076669,0.02800968188076669
